i1	i2	i3	sequence	generation	x1	x2	x3	compute	measure	probed	s1	s2	s3	s	bioproduct actual cost	consumer inertia	retrofit delay
805306368	335544320	268435456	1444	-1.0	0.75	0.3125	0.25	False	False	False					27.5	1.63125	9.5
805306368	402653184	0	800	-1.0	0.75	0.375	0.0	False	False	False					27.5	1.9375	1.0
805306368	402653184	134217728	801	-1.0	0.75	0.375	0.125	False	False	False					27.5	1.9375	5.25
805306368	402653184	201326592	1445	-1.0	0.75	0.375	0.1875	False	False	False					27.5	1.9375	7.375
805306368	402653184	268435456	802	-1.0	0.75	0.375	0.25	False	False	False					27.5	1.9375	9.5
805306368	402653184	402653184	1945	-1.0	0.75	0.375	0.375	False	False	False					27.5	1.9375	13.75
805306368	402653184	536870912	131	-1.0	0.75	0.375	0.5	False	False	False					27.5	1.9375	18.0
805306368	402653184	671088640	132	-1.0	0.75	0.375	0.625	False	False	False					27.5	1.9375	22.25
805306368	402653184	738197504	2356	-1.0	0.75	0.375	0.6875	False	False	False					27.5	1.9375	24.375
805306368	402653184	805306368	133	-1.0	0.75	0.375	0.75	False	False	False					27.5	1.9375	26.5
805306368	402653184	939524096	552	-1.0	0.75	0.375	0.875	False	False	False					27.5	1.9375	30.75
805306368	402653184	1073741824	553	-1.0	0.75	0.375	1.0	False	False	False					27.5	1.9375	35.0
805306368	469762048	134217728	1549	-1.0	0.75	0.4375	0.125	False	False	False					27.5	2.24375	5.25
805306368	469762048	201326592	1550	-1.0	0.75	0.4375	0.1875	False	False	False					27.5	2.24375	7.375
805306368	469762048	268435456	1551	-1.0	0.75	0.4375	0.25	False	False	False					27.5	2.24375	9.5
805306368	469762048	671088640	2357	-1.0	0.75	0.4375	0.625	False	False	False					27.5	2.24375	22.25
805306368	469762048	738197504	2358	-1.0	0.75	0.4375	0.6875	False	False	False					27.5	2.24375	24.375
805306368	469762048	805306368	2359	-1.0	0.75	0.4375	0.75	False	False	False					27.5	2.24375	26.5
805306368	536870912	0	326	-1.0	0.75	0.5	0.0	False	False	False					27.5	2.55	1.0
805306368	536870912	134217728	594	-1.0	0.75	0.5	0.125	False	False	False					27.5	2.55	5.25
805306368	536870912	167772160	2954	-1.0	0.75	0.5	0.15625	False	False	False					27.5	2.55	6.3125
805306368	536870912	201326592	1552	-1.0	0.75	0.5	0.1875	False	False	False					27.5	2.55	7.375
805306368	536870912	268435456	327	-1.0	0.75	0.5	0.25	False	False	False					27.5	2.55	9.5
805306368	536870912	402653184	1946	-1.0	0.75	0.5	0.375	False	False	False					27.5	2.55	13.75
805306368	536870912	536870912	114	-1.0	0.75	0.5	0.5	False	False	False					27.5	2.55	18.0
805306368	536870912	671088640	134	-1.0	0.75	0.5	0.625	False	False	False					27.5	2.55	22.25
805306368	536870912	738197504	2360	-1.0	0.75	0.5	0.6875	False	False	False					27.5	2.55	24.375
805306368	536870912	805306368	115	-1.0	0.75	0.5	0.75	False	False	False					27.5	2.55	26.5
805306368	536870912	939524096	554	-1.0	0.75	0.5	0.875	False	False	False					27.5	2.55	30.75
805306368	536870912	1073741824	116	-1.0	0.75	0.5	1.0	False	False	False					27.5	2.55	35.0
805306368	570425344	134217728	2955	-1.0	0.75	0.53125	0.125	False	False	False					27.5	2.703125	5.25
805306368	570425344	167772160	2956	-1.0	0.75	0.53125	0.15625	False	False	False					27.5	2.703125	6.3125
805306368	570425344	201326592	2957	-1.0	0.75	0.53125	0.1875	False	False	False					27.5	2.703125	7.375
805306368	603979776	134217728	1587	-1.0	0.75	0.5625	0.125	False	False	False					27.5	2.85625	5.25
805306368	603979776	167772160	2958	-1.0	0.75	0.5625	0.15625	False	False	False					27.5	2.85625	6.3125
805306368	603979776	201326592	1588	-1.0	0.75	0.5625	0.1875	False	False	False					27.5	2.85625	7.375
805306368	603979776	268435456	1589	-1.0	0.75	0.5625	0.25	False	False	False					27.5	2.85625	9.5
805306368	671088640	0	595	-1.0	0.75	0.625	0.0	False	False	False					27.5	3.1625	1.0
805306368	671088640	134217728	596	-1.0	0.75	0.625	0.125	False	False	False					27.5	3.1625	5.25
805306368	671088640	201326592	1590	-1.0	0.75	0.625	0.1875	False	False	False					27.5	3.1625	7.375
805306368	671088640	268435456	597	-1.0	0.75	0.625	0.25	False	False	False					27.5	3.1625	9.5
805306368	671088640	402653184	2057	-1.0	0.75	0.625	0.375	False	False	False					27.5	3.1625	13.75
805306368	671088640	536870912	2058	-1.0	0.75	0.625	0.5	False	False	False					27.5	3.1625	18.0
805306368	805306368	0	364	-1.0	0.75	0.75	0.0	False	False	False					27.5	3.775	1.0
805306368	805306368	67108864	1801	-1.0	0.75	0.75	0.0625	False	False	False					27.5	3.775	3.125
805306368	805306368	134217728	598	-1.0	0.75	0.75	0.125	False	False	False					27.5	3.775	5.25
805306368	805306368	201326592	2900	-1.0	0.75	0.75	0.1875	False	False	False					27.5	3.775	7.375
805306368	805306368	268435456	34	2.0	0.75	0.75	0.25	False	False	True	23296.420957923583	21823.498743102657	6694.607176537578	0.05627154820754489	27.5	3.775	9.5
805306368	805306368	402653184	493	-1.0	0.75	0.75	0.375	False	False	False					27.5	3.775	13.75
805306368	805306368	536870912	365	-1.0	0.75	0.75	0.5	False	False	False					27.5	3.775	18.0
805306368	805306368	805306368	35	2.0	0.75	0.75	0.75	False	False	False	10377.464950786702	14903.655921137253	6694.607176537578	0.036272527066630776	27.5	3.775	26.5
805306368	872415232	0	1802	-1.0	0.75	0.8125	0.0	False	False	False					27.5	4.08125	1.0
805306368	872415232	67108864	1803	-1.0	0.75	0.8125	0.0625	False	False	False					27.5	4.08125	3.125
805306368	872415232	134217728	1804	-1.0	0.75	0.8125	0.125	False	False	False					27.5	4.08125	5.25
805306368	872415232	201326592	2901	-1.0	0.75	0.8125	0.1875	False	False	False					27.5	4.08125	7.375
805306368	872415232	268435456	2902	-1.0	0.75	0.8125	0.25	False	False	False					27.5	4.08125	9.5
805306368	939524096	0	1463	-1.0	0.75	0.875	0.0	False	False	False					27.5	4.3875	1.0
805306368	939524096	67108864	1805	-1.0	0.75	0.875	0.0625	False	False	False					27.5	4.3875	3.125
805306368	939524096	134217728	1464	-1.0	0.75	0.875	0.125	False	False	False					27.5	4.3875	5.25
805306368	939524096	201326592	2903	-1.0	0.75	0.875	0.1875	False	False	False					27.5	4.3875	7.375
805306368	939524096	268435456	494	-1.0	0.75	0.875	0.25	False	False	False					27.5	4.3875	9.5
805306368	939524096	335544320	829	-1.0	0.75	0.875	0.3125	False	False	False					27.5	4.3875	11.625
805306368	939524096	369098752	3172	-1.0	0.75	0.875	0.34375	True	False	False					27.5	4.3875	12.6875
805306368	939524096	402653184	495	-1.0	0.75	0.875	0.375	False	False	False					27.5	4.3875	13.75
805306368	939524096	536870912	496	-1.0	0.75	0.875	0.5	False	False	False					27.5	4.3875	18.0
805306368	973078528	335544320	3173	-1.0	0.75	0.90625	0.3125	True	False	False					27.5	4.540625	11.625
805306368	973078528	369098752	3174	-1.0	0.75	0.90625	0.34375	True	False	False					27.5	4.540625	12.6875
805306368	973078528	402653184	3175	-1.0	0.75	0.90625	0.375	True	False	False					27.5	4.540625	13.75
805306368	1006632960	268435456	830	-1.0	0.75	0.9375	0.25	False	False	False					27.5	4.69375	9.5
805306368	1006632960	335544320	831	-1.0	0.75	0.9375	0.3125	False	False	False					27.5	4.69375	11.625
805306368	1006632960	369098752	3176	-1.0	0.75	0.9375	0.34375	True	False	False					27.5	4.69375	12.6875
805306368	1006632960	402653184	832	-1.0	0.75	0.9375	0.375	False	False	False					27.5	4.69375	13.75
805306368	1073741824	0	366	-1.0	0.75	1.0	0.0	False	False	False					27.5	5.0	1.0
805306368	1073741824	134217728	1465	-1.0	0.75	1.0	0.125	False	False	False					27.5	5.0	5.25
805306368	1073741824	268435456	367	-1.0	0.75	1.0	0.25	False	False	False					27.5	5.0	9.5
805306368	1073741824	335544320	833	-1.0	0.75	1.0	0.3125	False	False	False					27.5	5.0	11.625
805306368	1073741824	402653184	497	-1.0	0.75	1.0	0.375	False	False	False					27.5	5.0	13.75
805306368	1073741824	536870912	368	-1.0	0.75	1.0	0.5	False	False	False					27.5	5.0	18.0
813694976	41943040	176160768	2848	126.0	0.7578125	0.0390625	0.1640625	False	False	False	48157.98388710459	41814.727990167616	20917.528615636693	0.0036351135180483535	27.734375	0.29140625	6.578125
813694976	41943040	192937984	2849	126.0	0.7578125	0.0390625	0.1796875	False	False	False	48577.26375065966	42043.50096689733	21539.827519455157	0.003666762058473706	27.734375	0.29140625	7.109375
813694976	58720256	176160768	2850	126.0	0.7578125	0.0546875	0.1640625	False	False	False	48400.54220312006	42675.65964389234	20670.721232259562	0.003653422569679956	27.734375	0.36796875	6.578125
813694976	58720256	192937984	2851	126.0	0.7578125	0.0546875	0.1796875	False	False	False	48918.48845690359	42856.018511520284	21053.715598289502	0.003692518754295259	27.734375	0.36796875	7.109375
822083584	16777216	150994944	1669	75.0	0.765625	0.015625	0.140625	False	False	False	47037.37371925297	38995.81151219783	21413.227317496432	0.007101052795780944	27.96875	0.1765625	5.78125
822083584	16777216	184549376	1670	75.0	0.765625	0.015625	0.171875	False	False	False	48139.45749379436	39122.173144160326	22772.468455023205	0.007267430177203255	27.96875	0.1765625	6.84375
822083584	33554432	167772160	2835	-1.0	0.765625	0.03125	0.15625	False	False	False					27.96875	0.253125	6.3125
822083584	33554432	184549376	2836	-1.0	0.765625	0.03125	0.171875	False	False	False					27.96875	0.253125	6.84375
822083584	33554432	201326592	2837	-1.0	0.765625	0.03125	0.1875	False	False	False					27.96875	0.253125	7.375
822083584	50331648	150994944	1671	75.0	0.765625	0.046875	0.140625	False	False	False	48272.556237459015	41708.19675992131	20428.36514100729	0.007287523586572919	27.96875	0.3296875	5.78125
822083584	50331648	167772160	2838	-1.0	0.765625	0.046875	0.15625	False	False	False					27.96875	0.3296875	6.3125
822083584	50331648	184549376	1672	75.0	0.765625	0.046875	0.171875	False	False	True	48476.39264195267	42261.78200914062	21078.769484319495	0.007318295990632951	27.96875	0.3296875	6.84375
822083584	50331648	201326592	2839	-1.0	0.765625	0.046875	0.1875	False	False	False					27.96875	0.3296875	7.375
822083584	67108864	167772160	2840	-1.0	0.765625	0.0625	0.15625	False	False	False					27.96875	0.40625	6.3125
822083584	67108864	184549376	2841	-1.0	0.765625	0.0625	0.171875	False	False	False					27.96875	0.40625	6.84375
822083584	67108864	201326592	2842	-1.0	0.765625	0.0625	0.1875	False	False	False					27.96875	0.40625	7.375
822083584	553648128	150994944	2972	132.0	0.765625	0.515625	0.140625	False	False	False	46939.49734808485	44847.82188396448	9096.069560050482	0.007086276773563534	27.96875	2.6265625	5.78125
822083584	553648128	184549376	2973	132.0	0.765625	0.515625	0.171875	False	False	False	45984.07974866973	44399.230461921834	10214.415085949582	0.00694204102485956	27.96875	2.6265625	6.84375
822083584	587202560	150994944	2974	132.0	0.765625	0.546875	0.140625	False	False	False	46717.48189514496	44654.34303355039	8674.840819124023	0.007052759947938551	27.96875	2.7796875	5.78125
822083584	587202560	184549376	2975	132.0	0.765625	0.546875	0.171875	False	False	False	45573.47325595218	44141.533380323424	9771.683734954586	0.006880053329702926	27.96875	2.7796875	6.84375
830472192	41943040	176160768	2852	126.0	0.7734375	0.0390625	0.1640625	False	False	False	48157.98388710459	41814.727990167616	20917.528615636693	0.0036351135180483535	28.203125	0.29140625	6.578125
830472192	41943040	192937984	2853	126.0	0.7734375	0.0390625	0.1796875	False	False	False	48577.26375065966	42043.50096689733	21539.827519455157	0.003666762058473706	28.203125	0.29140625	7.109375
830472192	58720256	176160768	2854	126.0	0.7734375	0.0546875	0.1640625	False	False	False	48400.54220312006	42675.65964389234	20670.721232259562	0.003653422569679956	28.203125	0.36796875	6.578125
830472192	58720256	192937984	2855	126.0	0.7734375	0.0546875	0.1796875	False	False	False	48918.48845690359	42856.018511520284	21053.715598289502	0.003692518754295259	28.203125	0.36796875	7.109375
838860800	0	134217728	1656	-1.0	0.78125	0.0	0.125	False	False	False					28.4375	0.1	5.25
838860800	0	167772160	1657	-1.0	0.78125	0.0	0.15625	False	False	False					28.4375	0.1	6.3125
838860800	0	201326592	1658	-1.0	0.78125	0.0	0.1875	False	False	False					28.4375	0.1	7.375
838860800	33554432	134217728	1659	-1.0	0.78125	0.03125	0.125	False	False	False					28.4375	0.253125	5.25
838860800	33554432	167772160	1060	47.0	0.78125	0.03125	0.15625	False	False	True	48175.003548597306	39548.73437234976	21817.224529092	0.014545592858875998	28.4375	0.253125	6.3125
838860800	33554432	184549376	2843	-1.0	0.78125	0.03125	0.171875	False	False	False					28.4375	0.253125	6.84375
838860800	33554432	201326592	1660	-1.0	0.78125	0.03125	0.1875	False	False	False					28.4375	0.253125	7.375
838860800	33554432	234881024	1061	47.0	0.78125	0.03125	0.21875	False	False	False	49096.10977608161	39828.87998462192	23298.49375079295	0.014823704642536718	28.4375	0.253125	8.4375
838860800	50331648	167772160	2844	-1.0	0.78125	0.046875	0.15625	False	False	False					28.4375	0.3296875	6.3125
838860800	50331648	184549376	2845	-1.0	0.78125	0.046875	0.171875	False	False	False					28.4375	0.3296875	6.84375
838860800	50331648	201326592	2846	-1.0	0.78125	0.046875	0.1875	False	False	False					28.4375	0.3296875	7.375
838860800	67108864	134217728	1661	-1.0	0.78125	0.0625	0.125	False	False	False					28.4375	0.40625	5.25
838860800	67108864	167772160	1662	-1.0	0.78125	0.0625	0.15625	False	False	False					28.4375	0.40625	6.3125
838860800	67108864	184549376	2847	-1.0	0.78125	0.0625	0.171875	False	False	False					28.4375	0.40625	6.84375
838860800	67108864	201326592	1663	-1.0	0.78125	0.0625	0.1875	False	False	False					28.4375	0.40625	7.375
838860800	100663296	167772160	1062	47.0	0.78125	0.09375	0.15625	False	False	False	48605.60329205131	43578.88661094011	18794.285281945642	0.014675604858711144	28.4375	0.559375	6.3125
838860800	100663296	234881024	1063	47.0	0.78125	0.09375	0.21875	False	False	False	49236.674262354565	44096.50241379265	20282.9711299662	0.014866145610614301	28.4375	0.559375	8.4375
838860800	436207616	704643072	2374	106.0	0.78125	0.40625	0.65625	False	False	False	8939.605406669736	22324.599031991915	15675.02563108958	0.006791702879183677	28.4375	2.090625	23.3125
838860800	436207616	771751936	2375	106.0	0.78125	0.40625	0.71875	False	False	False	5320.782312439211	18785.013070373287	15289.952540737988	0.005714872064341562	28.4375	2.090625	25.4375
838860800	503316480	704643072	2376	106.0	0.78125	0.46875	0.65625	False	False	False	7894.37474623293	20013.970332811685	14078.659721254002	0.0060887516832200655	28.4375	2.396875	23.3125
838860800	503316480	771751936	2377	106.0	0.78125	0.46875	0.71875	False	False	False	4737.985614869039	16745.209492259048	13692.57913831972	0.00509431266192655	28.4375	2.396875	25.4375
838860800	536870912	134217728	2959	-1.0	0.78125	0.5	0.125	False	False	False					28.4375	2.55	5.25
838860800	536870912	167772160	2960	-1.0	0.78125	0.5	0.15625	False	False	False					28.4375	2.55	6.3125
838860800	536870912	201326592	2961	-1.0	0.78125	0.5	0.1875	False	False	False					28.4375	2.55	7.375
838860800	570425344	134217728	2962	-1.0	0.78125	0.53125	0.125	False	False	False					28.4375	2.703125	5.25
838860800	570425344	167772160	1604	72.0	0.78125	0.53125	0.15625	False	False	True	46190.01803445409	44484.488099415066	8826.564120726145	0.013946261483832758	28.4375	2.703125	6.3125
838860800	570425344	201326592	2963	-1.0	0.78125	0.53125	0.1875	False	False	False					28.4375	2.703125	7.375
838860800	570425344	234881024	1605	72.0	0.78125	0.53125	0.21875	False	False	False	43514.224497939635	43278.96947865175	10542.796819405718	0.013166547860279081	28.4375	2.703125	8.4375
838860800	603979776	134217728	2964	-1.0	0.78125	0.5625	0.125	False	False	False					28.4375	2.85625	5.25
838860800	603979776	167772160	2965	-1.0	0.78125	0.5625	0.15625	False	False	False					28.4375	2.85625	6.3125
838860800	603979776	201326592	2966	-1.0	0.78125	0.5625	0.1875	False	False	False					28.4375	2.85625	7.375
838860800	637534208	167772160	1606	72.0	0.78125	0.59375	0.15625	False	False	False	45353.0873713968	43985.94687060354	8256.968953655027	0.013693565027595653	28.4375	3.009375	6.3125
838860800	637534208	234881024	1607	72.0	0.78125	0.59375	0.21875	False	False	False	42619.1846269391	42531.768709810276	9859.752962659444	0.012939230648185078	28.4375	3.009375	8.4375
855638016	16777216	150994944	1673	75.0	0.796875	0.015625	0.140625	False	False	False	47037.37371925297	38995.81151219783	21413.227317496432	0.007101052795780944	28.90625	0.1765625	5.78125
855638016	16777216	184549376	1674	75.0	0.796875	0.015625	0.171875	False	False	False	48139.45749379436	39122.173144160326	22772.468455023205	0.007267430177203255	28.90625	0.1765625	6.84375
855638016	50331648	150994944	1675	75.0	0.796875	0.046875	0.140625	False	False	False	48272.556237459015	41708.19675992131	20428.36514100729	0.007287523586572919	28.90625	0.3296875	5.78125
855638016	50331648	184549376	1676	75.0	0.796875	0.046875	0.171875	False	False	False	48476.39264195267	42261.78200914062	21078.769484319495	0.007318295990632951	28.90625	0.3296875	6.84375
855638016	553648128	150994944	2976	132.0	0.796875	0.515625	0.140625	False	False	False	46939.49734808485	44847.82188396448	9096.069560050482	0.007086276773563534	28.90625	2.6265625	5.78125
855638016	553648128	184549376	2977	132.0	0.796875	0.515625	0.171875	False	False	False	45984.07974866973	44399.230461921834	10214.415085949582	0.00694204102485956	28.90625	2.6265625	6.84375
855638016	587202560	150994944	2978	132.0	0.796875	0.546875	0.140625	False	False	False	46717.48189514496	44654.34303355039	8674.840819124023	0.007052759947938551	28.90625	2.7796875	5.78125
855638016	587202560	184549376	2979	132.0	0.796875	0.546875	0.171875	False	False	False	45573.47325595218	44141.533380323424	9771.683734954586	0.006880053329702926	28.90625	2.7796875	6.84375
872415232	0	134217728	1052	-1.0	0.8125	0.0	0.125	False	False	False					29.375	0.1	5.25
872415232	0	167772160	1664	-1.0	0.8125	0.0	0.15625	False	False	False					29.375	0.1	6.3125
872415232	0	201326592	1053	-1.0	0.8125	0.0	0.1875	False	False	False					29.375	0.1	7.375
872415232	0	268435456	1054	-1.0	0.8125	0.0	0.25	False	False	False					29.375	0.1	9.5
872415232	33554432	134217728	1665	-1.0	0.8125	0.03125	0.125	False	False	False					29.375	0.253125	5.25
872415232	33554432	167772160	1666	-1.0	0.8125	0.03125	0.15625	False	False	False					29.375	0.253125	6.3125
872415232	33554432	201326592	1667	-1.0	0.8125	0.03125	0.1875	False	False	False					29.375	0.253125	7.375
872415232	67108864	67108864	399	18.0	0.8125	0.0625	0.0625	False	False	False	24195.735505282053	26158.90667111624	10873.431391968512	0.015916390838636732	29.375	0.40625	3.125
872415232	67108864	134217728	1055	-1.0	0.8125	0.0625	0.125	False	False	False					29.375	0.40625	5.25
872415232	67108864	167772160	1668	-1.0	0.8125	0.0625	0.15625	False	False	False					29.375	0.40625	6.3125
872415232	67108864	201326592	400	18.0	0.8125	0.0625	0.1875	False	False	True	24729.898217061622	26800.682921103253	13710.881120169322	0.016306879697906475	29.375	0.40625	7.375
872415232	67108864	268435456	1056	-1.0	0.8125	0.0625	0.25	False	False	False					29.375	0.40625	9.5
872415232	67108864	335544320	1213	54.0	0.8125	0.0625	0.3125	False	False	False	25244.146738065	26800.682921103253	17132.757653083056	0.016306879697906475	29.375	0.40625	11.625
872415232	67108864	469762048	1214	54.0	0.8125	0.0625	0.4375	False	False	False	25244.146738065	26087.09410093633	19776.94646940297	0.015872696469125005	29.375	0.40625	15.875
872415232	67108864	603979776	315	14.0	0.8125	0.0625	0.5625	False	False	False	24259.911212174924	24539.92200036893	20557.043027246193	0.014931319363542233	29.375	0.40625	20.125
872415232	67108864	738197504	316	14.0	0.8125	0.0625	0.6875	False	False	False	21214.11232372341	22604.02228061674	20557.043027246193	0.013753420877517	29.375	0.40625	24.375
872415232	67108864	872415232	472	21.0	0.8125	0.0625	0.8125	False	False	False	16143.78680962802	20637.973382110067	20084.404190176487	0.012557178118982468	29.375	0.40625	28.625
872415232	67108864	1006632960	473	21.0	0.8125	0.0625	0.9375	False	False	False	4430.24833464227	19347.863061142903	19765.253810314924	0.012352913044055506	29.375	0.40625	32.875
872415232	134217728	134217728	1057	-1.0	0.8125	0.125	0.125	False	False	False					29.375	0.7125	5.25
872415232	134217728	201326592	1058	-1.0	0.8125	0.125	0.1875	False	False	False					29.375	0.7125	7.375
872415232	134217728	268435456	1059	-1.0	0.8125	0.125	0.25	False	False	False					29.375	0.7125	9.5
872415232	201326592	67108864	401	18.0	0.8125	0.1875	0.0625	False	False	False	24234.21111971739	22866.31746969005	8466.969105237402	0.01463418545876654	29.375	1.01875	3.125
872415232	201326592	201326592	402	18.0	0.8125	0.1875	0.1875	False	False	False	24300.648090517465	22866.31746969005	9675.602600969887	0.014674304402486392	29.375	1.01875	7.375
872415232	201326592	335544320	1215	54.0	0.8125	0.1875	0.3125	False	False	False	24300.648090517465	22847.70086774913	10399.724429151747	0.014674304402486392	29.375	1.01875	11.625
872415232	201326592	469762048	1216	54.0	0.8125	0.1875	0.4375	False	False	False	22806.926098268243	21602.47832501761	11453.132893589996	0.01377229836851947	29.375	1.01875	15.875
872415232	201326592	603979776	317	14.0	0.8125	0.1875	0.5625	False	False	False	19804.538294846836	19948.14534877953	12756.856377281649	0.012137452144652654	29.375	1.01875	20.125
872415232	201326592	738197504	318	14.0	0.8125	0.1875	0.6875	False	False	False	14512.500214965237	17981.034411876473	14078.713255164843	0.010940563188690416	29.375	1.01875	24.375
872415232	201326592	872415232	474	21.0	0.8125	0.1875	0.8125	False	False	False	4697.390452633616	15975.903418487662	14929.016578465997	0.009720540923437293	29.375	1.01875	28.625
872415232	201326592	1006632960	475	21.0	0.8125	0.1875	0.9375	False	False	False	1005.8835387092829	14654.783578273127	15069.135948219924	0.009417927429814558	29.375	1.01875	32.875
872415232	335544320	67108864	808	36.0	0.8125	0.3125	0.0625	False	False	False	24234.21111971739	22630.328224205015	6592.083661282615	0.01463418545876654	29.375	1.63125	3.125
872415232	335544320	201326592	809	36.0	0.8125	0.3125	0.1875	False	False	False	24234.21111971739	22630.328224205015	8186.049959026573	0.01463418545876654	29.375	1.63125	7.375
872415232	335544320	603979776	148	7.0	0.8125	0.3125	0.5625	False	False	False	16537.49888083371	18771.804020024763	10075.038096969898	0.01142170707994108	29.375	1.63125	20.125
872415232	335544320	738197504	149	7.0	0.8125	0.3125	0.6875	False	False	False	8255.588895715326	15450.737156928786	10694.764558531211	0.009401003429790198	29.375	1.63125	24.375
872415232	335544320	872415232	561	25.0	0.8125	0.3125	0.8125	False	False	False	2735.728938919053	11783.172213572796	10694.764558531211	0.007169472968733447	29.375	1.63125	28.625
872415232	335544320	1006632960	562	25.0	0.8125	0.3125	0.9375	False	False	False	772.2266125440832	10307.460715310364	10752.568800771529	0.006720153895865329	29.375	1.63125	32.875
872415232	402653184	671088640	2361	-1.0	0.8125	0.375	0.625	False	False	False					29.375	1.9375	22.25
872415232	402653184	738197504	2362	-1.0	0.8125	0.375	0.6875	False	False	False					29.375	1.9375	24.375
872415232	402653184	805306368	2363	-1.0	0.8125	0.375	0.75	False	False	False					29.375	1.9375	26.5
872415232	469762048	67108864	810	36.0	0.8125	0.4375	0.0625	False	False	False	24151.8264610324	22423.284353742412	5289.268523935261	0.014584436268739372	29.375	2.24375	3.125
872415232	469762048	201326592	811	36.0	0.8125	0.4375	0.1875	False	False	False	24151.8264610324	22423.284353742412	6959.695427209505	0.014584436268739372	29.375	2.24375	7.375
872415232	469762048	603979776	150	7.0	0.8125	0.4375	0.5625	False	False	False	13327.418090600451	17005.312112609372	8505.95505838773	0.010346884803719682	29.375	2.24375	20.125
872415232	469762048	671088640	2364	-1.0	0.8125	0.4375	0.625	False	False	False					29.375	2.24375	22.25
872415232	469762048	738197504	151	7.0	0.8125	0.4375	0.6875	False	False	True	5831.66693677777	12575.246618880552	8505.95505838773	0.007651410764019028	29.375	2.24375	24.375
872415232	469762048	805306368	2365	-1.0	0.8125	0.4375	0.75	False	False	False					29.375	2.24375	26.5
872415232	469762048	872415232	563	25.0	0.8125	0.4375	0.8125	False	False	False	2007.9480854655783	8846.305136145022	8229.971635624233	0.005382535738016587	29.375	2.24375	28.625
872415232	469762048	1006632960	564	25.0	0.8125	0.4375	0.9375	False	False	False	695.0562245535215	7773.637389145999	8252.162377277007	0.005157446762395258	29.375	2.24375	32.875
872415232	536870912	134217728	1591	-1.0	0.8125	0.5	0.125	False	False	False					29.375	2.55	5.25
872415232	536870912	167772160	2967	-1.0	0.8125	0.5	0.15625	False	False	False					29.375	2.55	6.3125
872415232	536870912	201326592	1592	-1.0	0.8125	0.5	0.1875	False	False	False					29.375	2.55	7.375
872415232	536870912	268435456	1593	-1.0	0.8125	0.5	0.25	False	False	False					29.375	2.55	9.5
872415232	536870912	671088640	2366	-1.0	0.8125	0.5	0.625	False	False	False					29.375	2.55	22.25
872415232	536870912	738197504	2367	-1.0	0.8125	0.5	0.6875	False	False	False					29.375	2.55	24.375
872415232	536870912	805306368	2368	-1.0	0.8125	0.5	0.75	False	False	False					29.375	2.55	26.5
872415232	570425344	134217728	2968	-1.0	0.8125	0.53125	0.125	False	False	False					29.375	2.703125	5.25
872415232	570425344	167772160	2969	-1.0	0.8125	0.53125	0.15625	False	False	False					29.375	2.703125	6.3125
872415232	570425344	201326592	2970	-1.0	0.8125	0.53125	0.1875	False	False	False					29.375	2.703125	7.375
872415232	603979776	67108864	612	27.0	0.8125	0.5625	0.0625	False	False	False	23812.17095354245	22216.79498095369	4543.5813915508925	0.014379330285955585	29.375	2.85625	3.125
872415232	603979776	134217728	1594	-1.0	0.8125	0.5625	0.125	False	False	False					29.375	2.85625	5.25
872415232	603979776	167772160	2971	-1.0	0.8125	0.5625	0.15625	False	False	False					29.375	2.85625	6.3125
872415232	603979776	201326592	613	27.0	0.8125	0.5625	0.1875	False	False	True	23812.17095354245	22216.79498095369	5916.603154102319	0.014379330285955585	29.375	2.85625	7.375
872415232	603979776	268435456	1595	-1.0	0.8125	0.5625	0.25	False	False	False					29.375	2.85625	9.5
872415232	671088640	134217728	1596	-1.0	0.8125	0.625	0.125	False	False	False					29.375	3.1625	5.25
872415232	671088640	201326592	1597	-1.0	0.8125	0.625	0.1875	False	False	False					29.375	3.1625	7.375
872415232	671088640	268435456	1598	-1.0	0.8125	0.625	0.25	False	False	False					29.375	3.1625	9.5
872415232	738197504	67108864	614	27.0	0.8125	0.6875	0.0625	False	False	False	23323.313249280054	22031.182830125916	3739.8893999333154	0.014084126358260902	29.375	3.46875	3.125
872415232	738197504	201326592	615	27.0	0.8125	0.6875	0.1875	False	False	False	23229.540654073702	21814.989759609318	5290.046937684138	0.014027500394972043	29.375	3.46875	7.375
872415232	872415232	335544320	1080	48.0	0.8125	0.8125	0.3125	False	False	False	18987.711134837755	19165.324683962557	4724.979399516751	0.011661144789210084	29.375	4.08125	11.625
872415232	872415232	469762048	1081	48.0	0.8125	0.8125	0.4375	False	False	False	13449.747267974737	15759.858229915257	5117.9516133421475	0.009589088194798517	29.375	4.08125	15.875
872415232	1006632960	335544320	1082	48.0	0.8125	0.9375	0.3125	False	False	False	17702.445797845518	17962.286842938145	4191.018375027743	0.010929156227449709	29.375	4.69375	11.625
872415232	1006632960	469762048	1083	48.0	0.8125	0.9375	0.4375	False	False	False	11619.366221198336	14155.8622175013	4349.66926742246	0.008613136571201628	29.375	4.69375	15.875
905969664	33554432	167772160	1064	47.0	0.84375	0.03125	0.15625	False	False	False	24456.273876588504	25845.93078323858	12066.140655453919	0.007862980305453715	30.3125	0.253125	6.3125
905969664	33554432	234881024	1065	47.0	0.84375	0.03125	0.21875	False	False	False	24803.12319394576	26048.72139116853	13487.980639792839	0.007924674293944865	30.3125	0.253125	8.4375
