i1	i2	i3	sequence	generation	x1	x2	x3	compute	measure	probed	s1	s2	s3	s	bioproduct actual cost	consumer inertia	retrofit delay
0	1073741824	939524096	2940	-1.0	0.0	1.0	0.875	False	False	False					5.0	5.0	30.75
0	1073741824	1073741824	4	0.0	0.0	1.0	1.0	False	False	True	0.0	0.0	0.0	0.0	5.0	5.0	35.0
4194304	138412032	742391808	7834	347.0	0.00390625	0.12890625	0.69140625	False	False	False	16508.63394671109	33806.37675867725	25235.664526361426	0.0012855934502879966	5.1171875	0.731640625	24.5078125
4194304	138412032	750780416	7835	347.0	0.00390625	0.12890625	0.69921875	False	False	False	15363.421196787454	33545.85627772392	25476.40347647522	0.0012756863423370236	5.1171875	0.731640625	24.7734375
4194304	146800640	742391808	7836	347.0	0.00390625	0.13671875	0.69140625	False	False	False	15756.420347361745	33414.78069877877	24882.08742245694	0.0012707017825604027	5.1171875	0.769921875	24.5078125
4194304	146800640	750780416	7837	347.0	0.00390625	0.13671875	0.69921875	False	False	False	14664.410062987494	33135.68070980444	25125.693300461655	0.0012600881305750932	5.1171875	0.769921875	24.7734375
4194304	876609536	71303168	19442	863.0	0.00390625	0.81640625	0.06640625	False	False	False	45657.203194326925	43962.520569844084	4218.024508204292	0.00172317342973758	5.1171875	4.100390625	3.2578125
4194304	876609536	79691776	19443	863.0	0.00390625	0.81640625	0.07421875	False	False	False	45569.84862560864	43843.12519768608	4326.127826795216	0.001719876533273273	5.1171875	4.100390625	3.5234375
4194304	884998144	71303168	19444	863.0	0.00390625	0.82421875	0.06640625	False	False	False	45553.614197241484	43897.13453153206	4166.857421486962	0.0017192638208499956	5.1171875	4.138671875	3.2578125
4194304	884998144	79691776	19445	863.0	0.00390625	0.82421875	0.07421875	False	False	False	45475.05768183265	43775.282322563646	4285.319525027622	0.0017162989765184425	5.1171875	4.138671875	3.5234375
4194304	893386752	88080384	19354	859.0	0.00390625	0.83203125	0.08203125	False	False	False	45242.47158641666	43558.89615860181	4391.354241281249	0.0017075208177240585	5.1171875	4.176953125	3.7890625
4194304	893386752	96468992	19355	859.0	0.00390625	0.83203125	0.08984375	False	False	False	45110.371577889884	43390.68762160825	4615.853329924021	0.0017025351591896847	5.1171875	4.176953125	4.0546875
4194304	901775360	88080384	19356	859.0	0.00390625	0.83984375	0.08203125	False	False	False	45148.10562118882	43485.97192720178	4354.790348352891	0.001703959300316607	5.1171875	4.215234375	3.7890625
4194304	901775360	96468992	19357	859.0	0.00390625	0.83984375	0.08984375	False	False	False	45009.44789428977	43315.18642785621	4572.500673530131	0.0016987261433533277	5.1171875	4.215234375	4.0546875
8388608	134217728	738197504	7821	-1.0	0.0078125	0.125	0.6875	False	False	False					5.234375	0.7125	24.375
8388608	134217728	746586112	7822	-1.0	0.0078125	0.125	0.6953125	False	False	False					5.234375	0.7125	24.640625
8388608	134217728	754974720	7823	-1.0	0.0078125	0.125	0.703125	False	False	False					5.234375	0.7125	24.90625
8388608	142606336	738197504	7824	-1.0	0.0078125	0.1328125	0.6875	False	False	False					5.234375	0.75078125	24.375
8388608	142606336	746586112	6345	279.0	0.0078125	0.1328125	0.6953125	False	False	True	15676.694259654596	33491.001948702055	25177.056684176514	0.002547200669044342	5.234375	0.75078125	24.640625
8388608	142606336	754974720	7825	-1.0	0.0078125	0.1328125	0.703125	False	False	False					5.234375	0.75078125	24.90625
8388608	142606336	763363328	6346	279.0	0.0078125	0.1328125	0.7109375	False	False	False	13545.192979583528	32954.40607039482	25671.050568208415	0.002506389188327098	5.234375	0.75078125	25.171875
8388608	150994944	738197504	7826	-1.0	0.0078125	0.140625	0.6875	False	False	False					5.234375	0.7890625	24.375
8388608	150994944	746586112	7827	-1.0	0.0078125	0.140625	0.6953125	False	False	False					5.234375	0.7890625	24.640625
8388608	150994944	754974720	7828	-1.0	0.0078125	0.140625	0.703125	False	False	False					5.234375	0.7890625	24.90625
8388608	159383552	746586112	6347	279.0	0.0078125	0.1484375	0.6953125	False	False	False	14338.810702463612	32677.882345631264	24511.578218532246	0.002485357825401521	5.234375	0.82734375	24.640625
8388608	159383552	763363328	6348	279.0	0.0078125	0.1484375	0.7109375	False	False	False	12393.566218084286	32066.970768344327	24981.66496736663	0.0024388941698567958	5.234375	0.82734375	25.171875
8388608	209715200	8388608	19518	867.0	0.0078125	0.1953125	0.0078125	False	False	False	44282.28960277776	41179.077300921505	7663.635269027359	0.0033425641306444567	5.234375	1.05703125	1.265625
8388608	209715200	25165824	19519	867.0	0.0078125	0.1953125	0.0234375	False	False	False	45655.444161131876	41995.19241046184	8997.789621619952	0.0034462140822110413	5.234375	1.05703125	1.796875
8388608	226492416	8388608	19520	867.0	0.0078125	0.2109375	0.0078125	False	False	False	44604.914108852914	41486.23093817105	7700.656831895787	0.0033669168258494047	5.234375	1.13359375	1.265625
8388608	226492416	25165824	19521	867.0	0.0078125	0.2109375	0.0234375	False	False	False	45907.648620859	42287.93030224772	8457.46863254262	0.0034652512545938255	5.234375	1.13359375	1.796875
8388608	243269632	780140544	19745	877.0	0.0078125	0.2265625	0.7265625	False	False	False	7569.809751524346	26617.672367492363	21812.08324850928	0.002024440862256952	5.234375	1.21015625	25.703125
8388608	243269632	796917760	19746	877.0	0.0078125	0.2265625	0.7421875	False	False	False	6486.266299475064	25824.32882110441	21872.807606630002	0.0019641021117102627	5.234375	1.21015625	26.234375
8388608	260046848	780140544	19747	877.0	0.0078125	0.2421875	0.7265625	False	False	False	7172.05992794899	25702.573751649845	21118.647523690302	0.0019548418753384386	5.234375	1.28671875	25.703125
8388608	260046848	796917760	19748	877.0	0.0078125	0.2421875	0.7421875	False	False	False	6151.4780937083	24904.6383029552	21139.988996234737	0.0018941538818325304	5.234375	1.28671875	26.234375
8388608	872415232	67108864	19430	-1.0	0.0078125	0.8125	0.0625	False	False	False					5.234375	4.08125	3.125
8388608	872415232	75497472	19431	-1.0	0.0078125	0.8125	0.0703125	False	False	False					5.234375	4.08125	3.390625
8388608	872415232	83886080	19432	-1.0	0.0078125	0.8125	0.078125	False	False	False					5.234375	4.08125	3.65625
8388608	880803840	67108864	19433	-1.0	0.0078125	0.8203125	0.0625	False	False	False					5.234375	4.11953125	3.125
8388608	880803840	75497472	6003	265.0	0.0078125	0.8203125	0.0703125	False	False	True	45554.343233572756	43866.15299692438	4251.97721240677	0.003438582671616301	5.234375	4.11953125	3.390625
8388608	880803840	83886080	19434	-1.0	0.0078125	0.8203125	0.078125	False	False	False					5.234375	4.11953125	3.65625
8388608	880803840	92274688	6004	265.0	0.0078125	0.8203125	0.0859375	False	False	False	45329.442670597135	43581.01180209861	4579.371526184388	0.0034216064817781653	5.234375	4.11953125	3.921875
8388608	889192448	67108864	19435	-1.0	0.0078125	0.828125	0.0625	False	False	False					5.234375	4.1578125	3.125
8388608	889192448	75497472	19436	-1.0	0.0078125	0.828125	0.0703125	False	False	False					5.234375	4.1578125	3.390625
8388608	889192448	83886080	19341	-1.0	0.0078125	0.828125	0.078125	False	False	False					5.234375	4.1578125	3.65625
8388608	889192448	92274688	19342	-1.0	0.0078125	0.828125	0.0859375	False	False	False					5.234375	4.1578125	3.921875
8388608	889192448	100663296	19343	-1.0	0.0078125	0.828125	0.09375	False	False	False					5.234375	4.1578125	4.1875
8388608	897581056	75497472	6005	265.0	0.0078125	0.8359375	0.0703125	False	False	False	45348.263760956244	43730.53199278627	4160.807578406059	0.003423027155869282	5.234375	4.19609375	3.390625
8388608	897581056	83886080	19344	-1.0	0.0078125	0.8359375	0.078125	False	False	False					5.234375	4.19609375	3.65625
8388608	897581056	92274688	6006	265.0	0.0078125	0.8359375	0.0859375	False	False	True	45130.10463923043	43435.19938324183	4494.090867337394	0.0034065598308597846	5.234375	4.19609375	3.921875
8388608	897581056	100663296	19345	-1.0	0.0078125	0.8359375	0.09375	False	False	False					5.234375	4.19609375	4.1875
8388608	905969664	83886080	19346	-1.0	0.0078125	0.84375	0.078125	False	False	False					5.234375	4.234375	3.65625
8388608	905969664	92274688	19347	-1.0	0.0078125	0.84375	0.0859375	False	False	False					5.234375	4.234375	3.921875
8388608	905969664	100663296	19348	-1.0	0.0078125	0.84375	0.09375	False	False	False					5.234375	4.234375	4.1875
12582912	138412032	742391808	7838	347.0	0.01171875	0.12890625	0.69140625	False	False	False	16508.63394671109	33806.37675867725	25235.664526361426	0.0012855934502879966	5.3515625	0.731640625	24.5078125
12582912	138412032	750780416	7839	347.0	0.01171875	0.12890625	0.69921875	False	False	False	15363.421196787454	33545.85627772392	25476.40347647522	0.0012756863423370236	5.3515625	0.731640625	24.7734375
12582912	146800640	742391808	7840	347.0	0.01171875	0.13671875	0.69140625	False	False	False	15756.420347361745	33414.78069877877	24882.08742245694	0.0012707017825604027	5.3515625	0.769921875	24.5078125
12582912	146800640	750780416	7841	347.0	0.01171875	0.13671875	0.69921875	False	False	False	14664.410062987494	33135.68070980444	25125.693300461655	0.0012600881305750932	5.3515625	0.769921875	24.7734375
12582912	876609536	71303168	19446	863.0	0.01171875	0.81640625	0.06640625	False	False	False	45657.203194326925	43962.520569844084	4218.024508204292	0.00172317342973758	5.3515625	4.100390625	3.2578125
12582912	876609536	79691776	19447	863.0	0.01171875	0.81640625	0.07421875	False	False	False	45569.84862560864	43843.12519768608	4326.127826795216	0.001719876533273273	5.3515625	4.100390625	3.5234375
12582912	884998144	71303168	19448	863.0	0.01171875	0.82421875	0.06640625	False	False	False	45553.614197241484	43897.13453153206	4166.857421486962	0.0017192638208499956	5.3515625	4.138671875	3.2578125
12582912	884998144	79691776	19449	863.0	0.01171875	0.82421875	0.07421875	False	False	False	45475.05768183265	43775.282322563646	4285.319525027622	0.0017162989765184425	5.3515625	4.138671875	3.5234375
12582912	893386752	88080384	19358	859.0	0.01171875	0.83203125	0.08203125	False	False	False	45242.47158641666	43558.89615860181	4391.354241281249	0.0017075208177240585	5.3515625	4.176953125	3.7890625
12582912	893386752	96468992	19359	859.0	0.01171875	0.83203125	0.08984375	False	False	False	45110.371577889884	43390.68762160825	4615.853329924021	0.0017025351591896847	5.3515625	4.176953125	4.0546875
12582912	901775360	88080384	19360	859.0	0.01171875	0.83984375	0.08203125	False	False	False	45148.10562118882	43485.97192720178	4354.790348352891	0.001703959300316607	5.3515625	4.215234375	3.7890625
12582912	901775360	96468992	19361	859.0	0.01171875	0.83984375	0.08984375	False	False	False	45009.44789428977	43315.18642785621	4572.500673530131	0.0016987261433533277	5.3515625	4.215234375	4.0546875
16777216	16777216	83886080	16836	749.0	0.015625	0.015625	0.078125	False	False	False	44331.778421416755	37478.42458356468	19386.12236816046	0.006692599399368471	5.46875	0.1765625	3.65625
16777216	16777216	117440512	16837	749.0	0.015625	0.015625	0.109375	False	False	False	46182.11757186457	38010.657532263656	20880.376875057293	0.006971938039230762	5.46875	0.1765625	4.71875
16777216	50331648	83886080	16838	749.0	0.015625	0.046875	0.078125	False	False	False	45942.68177644926	39862.63786227352	18109.73728517764	0.006935791330985697	5.46875	0.3296875	3.65625
16777216	50331648	117440512	16839	749.0	0.015625	0.046875	0.109375	False	False	False	46910.09894703172	40991.24196906518	19327.846181088196	0.00708183860915334	5.46875	0.3296875	4.71875
16777216	83886080	687865856	4539	201.0	0.015625	0.078125	0.640625	False	False	False	31434.891285355865	37074.81747619734	28427.658786028915	0.00563954461707149	5.46875	0.4828125	22.78125
16777216	83886080	721420288	4540	201.0	0.015625	0.078125	0.671875	False	False	False	28500.744258169623	36486.795135950124	29349.41607433221	0.005550099045942569	5.46875	0.4828125	23.84375
16777216	117440512	687865856	4541	201.0	0.015625	0.109375	0.640625	False	False	False	28810.934375858822	36187.246680194534	26242.246009536644	0.005504533969801787	5.46875	0.6359375	22.78125
16777216	117440512	721420288	4542	201.0	0.015625	0.109375	0.671875	False	False	False	23042.913317809456	35315.120815202514	25985.056918701786	0.0053718726902019015	5.46875	0.6359375	23.84375
16777216	134217728	738197504	6332	-1.0	0.015625	0.125	0.6875	False	False	False					5.46875	0.7125	24.375
16777216	134217728	746586112	7829	-1.0	0.015625	0.125	0.6953125	False	False	False					5.46875	0.7125	24.640625
16777216	134217728	754974720	6333	-1.0	0.015625	0.125	0.703125	False	False	False					5.46875	0.7125	24.90625
16777216	134217728	771751936	6334	-1.0	0.015625	0.125	0.71875	False	False	False					5.46875	0.7125	25.4375
16777216	142606336	738197504	7830	-1.0	0.015625	0.1328125	0.6875	False	False	False					5.46875	0.75078125	24.375
16777216	142606336	746586112	7831	-1.0	0.015625	0.1328125	0.6953125	False	False	False					5.46875	0.75078125	24.640625
16777216	142606336	754974720	7832	-1.0	0.015625	0.1328125	0.703125	False	False	False					5.46875	0.75078125	24.90625
16777216	150994944	553648128	3250	144.0	0.015625	0.140625	0.515625	False	False	False	37768.88694699712	39441.550391716315	22183.89711927398	0.005999554369845866	5.46875	0.7890625	18.53125
16777216	150994944	587202560	3251	144.0	0.015625	0.140625	0.546875	False	False	False	35721.349324400806	38411.788904443914	22774.03386585735	0.005842914735513397	5.46875	0.7890625	19.59375
16777216	150994944	620756992	15524	690.0	0.015625	0.140625	0.578125	False	False	False	32275.652050851346	37340.634112897504	22922.846629332835	0.005679978660572659	5.46875	0.7890625	20.65625
16777216	150994944	654311424	15525	690.0	0.015625	0.140625	0.609375	False	False	False	29423.706873361647	36238.04402126986	23740.38353305535	0.005512260882324198	5.46875	0.7890625	21.71875
16777216	150994944	738197504	6335	-1.0	0.015625	0.140625	0.6875	False	False	False					5.46875	0.7890625	24.375
16777216	150994944	746586112	7833	-1.0	0.015625	0.140625	0.6953125	False	False	False					5.46875	0.7890625	24.640625
16777216	150994944	754974720	2399	107.0	0.015625	0.140625	0.703125	False	False	True	14235.359887609073	32829.839044204695	25110.49634884616	0.00499383017003211	5.46875	0.7890625	24.90625
16777216	150994944	771751936	6336	-1.0	0.015625	0.140625	0.71875	False	False	False					5.46875	0.7890625	25.4375
16777216	150994944	788529152	2400	107.0	0.015625	0.140625	0.734375	False	False	False	10515.612195205358	31697.21585359704	26030.70705268504	0.004821543980845539	5.46875	0.7890625	25.96875
16777216	150994944	889192448	12506	554.0	0.015625	0.140625	0.828125	False	False	False	3586.193504135422	28914.257256794535	27470.749100898764	0.004398221082918756	5.46875	0.7890625	29.15625
16777216	150994944	922746880	12507	554.0	0.015625	0.140625	0.859375	False	False	False	2420.238395589664	28423.12010929324	27646.257556484055	0.004323512964444187	5.46875	0.7890625	30.21875
16777216	167772160	738197504	6337	-1.0	0.015625	0.15625	0.6875	False	False	False					5.46875	0.865625	24.375
16777216	167772160	754974720	6338	-1.0	0.015625	0.15625	0.703125	False	False	False					5.46875	0.865625	24.90625
16777216	167772160	771751936	6339	-1.0	0.015625	0.15625	0.71875	False	False	False					5.46875	0.865625	25.4375
16777216	184549376	553648128	3252	144.0	0.015625	0.171875	0.515625	False	False	False	36684.18067029269	38980.83561033265	21057.375097187694	0.005929473874722037	5.46875	0.9421875	18.53125
16777216	184549376	587202560	3253	144.0	0.015625	0.171875	0.546875	False	False	False	33298.39045600837	37803.00094643908	21049.95348397984	0.005750310453544691	5.46875	0.9421875	19.59375
16777216	184549376	620756992	15526	690.0	0.015625	0.171875	0.578125	False	False	False	30268.455530129537	36559.973805055815	21702.884372673452	0.005561230439096545	5.46875	0.9421875	20.65625
16777216	184549376	654311424	15527	690.0	0.015625	0.171875	0.609375	False	False	False	25587.838010013977	35258.71247017456	21750.396936759273	0.00536329227362225	5.46875	0.9421875	21.71875
16777216	184549376	754974720	2401	107.0	0.015625	0.171875	0.703125	False	False	False	12063.476451232107	31088.234668294062	23826.384225236005	0.004728910306581919	5.46875	0.9421875	24.90625
16777216	184549376	788529152	2402	107.0	0.015625	0.171875	0.734375	False	False	False	8930.204412838702	29684.01289730244	24495.58594649976	0.004515310567760423	5.46875	0.9421875	25.96875
16777216	184549376	889192448	12508	554.0	0.015625	0.171875	0.828125	False	False	False	3128.7900233936084	26536.507561624738	25257.069045760716	0.004036535539820741	5.46875	0.9421875	29.15625
16777216	184549376	922746880	12509	554.0	0.015625	0.171875	0.859375	False	False	False	2168.037684616525	26042.354487750657	25352.16338463766	0.003961368661128349	5.46875	0.9421875	30.21875
16777216	201326592	0	19506	-1.0	0.015625	0.1875	0.0	False	False	False					5.46875	1.01875	1.0
16777216	201326592	16777216	19507	-1.0	0.015625	0.1875	0.015625	False	False	False					5.46875	1.01875	1.53125
16777216	201326592	33554432	19508	-1.0	0.015625	0.1875	0.03125	False	False	False					5.46875	1.01875	2.0625
16777216	218103808	0	19509	-1.0	0.015625	0.203125	0.0	False	False	False					5.46875	1.0953125	1.0
16777216	218103808	16777216	4563	202.0	0.015625	0.203125	0.015625	False	False	True	44976.14740459932	41649.52526836658	8100.023360954769	0.0067898773255735696	5.46875	1.0953125	1.53125
16777216	218103808	33554432	19510	-1.0	0.015625	0.203125	0.03125	False	False	False					5.46875	1.0953125	2.0625
16777216	218103808	50331648	4564	202.0	0.015625	0.203125	0.046875	False	False	False	46615.52449710972	43059.383893583494	9445.49863047983	0.007037367828669945	5.46875	1.0953125	2.59375
16777216	218103808	150994944	8624	382.0	0.015625	0.203125	0.140625	False	False	False	48509.864271113096	45029.768515802185	14879.010519138383	0.007323349074745335	5.46875	1.0953125	5.78125
16777216	218103808	184549376	8625	382.0	0.015625	0.203125	0.171875	False	False	False	48520.35229573734	45283.627732573994	15877.123187029663	0.0073249324117960965	5.46875	1.0953125	6.84375
16777216	218103808	620756992	2046	92.0	0.015625	0.203125	0.578125	False	False	False	27782.205605243653	35657.07037408826	20315.283185101263	0.005423887505793702	5.46875	1.0953125	20.65625
16777216	218103808	654311424	2047	92.0	0.015625	0.203125	0.609375	False	False	False	22604.230574256348	34164.22256235892	20423.875015793146	0.00519680663489932	5.46875	1.0953125	21.71875
16777216	218103808	687865856	2256	101.0	0.015625	0.203125	0.640625	False	False	False	17844.721303612536	32591.31938286915	21119.821096152624	0.004957548338759058	5.46875	1.0953125	22.78125
16777216	218103808	721420288	2257	101.0	0.015625	0.203125	0.671875	False	False	False	13828.61784135187	30952.303957760098	21931.13382102283	0.004708233541082569	5.46875	1.0953125	23.84375
16777216	218103808	754974720	14313	636.0	0.015625	0.203125	0.703125	False	False	False	10497.43032339542	29288.562414292835	22582.218243432326	0.004455157590764462	5.46875	1.0953125	24.90625
16777216	218103808	788529152	14314	636.0	0.015625	0.203125	0.734375	False	False	False	7790.78512905422	27688.77500895186	22978.848897913904	0.004211809866772515	5.46875	1.0953125	25.96875
16777216	234881024	0	19511	-1.0	0.015625	0.21875	0.0	False	False	False					5.46875	1.171875	1.0
16777216	234881024	16777216	19512	-1.0	0.015625	0.21875	0.015625	False	False	False					5.46875	1.171875	1.53125
16777216	234881024	33554432	19513	-1.0	0.015625	0.21875	0.03125	False	False	False					5.46875	1.171875	2.0625
16777216	234881024	771751936	19732	-1.0	0.015625	0.21875	0.71875	False	False	False					5.46875	1.171875	25.4375
16777216	234881024	788529152	19733	-1.0	0.015625	0.21875	0.734375	False	False	False					5.46875	1.171875	25.96875
16777216	234881024	805306368	19734	-1.0	0.015625	0.21875	0.75	False	False	False					5.46875	1.171875	26.5
16777216	251658240	16777216	4565	202.0	0.015625	0.234375	0.015625	False	False	False	45386.35254497771	42218.807003248505	7415.8083975367945	0.006851804430099292	5.46875	1.2484375	1.53125
16777216	251658240	50331648	4566	202.0	0.015625	0.234375	0.046875	False	False	False	47024.19969971799	43507.446676292944	9236.47909324726	0.007099063964329406	5.46875	1.2484375	2.59375
16777216	251658240	150994944	8626	382.0	0.015625	0.234375	0.140625	False	False	False	48658.28445474568	45215.95827575436	14306.215247167747	0.007345755503433828	5.46875	1.2484375	5.78125
16777216	251658240	184549376	8627	382.0	0.015625	0.234375	0.171875	False	False	False	48240.72686534945	45397.37077971522	14994.7814735189	0.0072827184277399525	5.46875	1.2484375	6.84375
16777216	251658240	620756992	2048	92.0	0.015625	0.234375	0.578125	False	False	False	24921.9233991772	34654.27181361123	19027.913351694064	0.005271349270713352	5.46875	1.2484375	20.65625
16777216	251658240	654311424	2049	92.0	0.015625	0.234375	0.609375	False	False	False	20002.637574989483	32972.583639119795	19533.38149892246	0.005015543412784724	5.46875	1.2484375	21.71875
16777216	251658240	687865856	2258	101.0	0.015625	0.234375	0.640625	False	False	False	15795.7740041835	31188.733150945878	20280.21021850617	0.0047441973859377855	5.46875	1.2484375	22.78125
16777216	251658240	721420288	2259	101.0	0.015625	0.234375	0.671875	False	False	False	12250.82694309948	29335.91407477664	20931.088287698647	0.004462360372063717	5.46875	1.2484375	23.84375
